,sale_date,lat,lng,community,sqft,sqft_scaled,sqft_lot,sqft_lot_scaled,h3_07,h3_08,h3_10,month,year,week,community_index,log_price_scaled,cls_community,cls_year,cls_week,cls_property,predicted_value,predicted_price
561,2025-01-01,47.6594332131529,-122.32936161535,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542bffffff,8828d542b7fffff,8a28d542b717fff,1,2025,1,1,1.5217008835286736,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
562,2025-01-01,47.643397254558,-122.361339369171,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5429ffffff,8828d54291fffff,8a28d542901ffff,1,2025,1,1,-0.13760130362569706,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
563,2025-01-01,47.6295491518987,-122.319785087142,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542effffff,8828d5428dfffff,8a28d542e36ffff,1,2025,1,5,-0.06780239260150145,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
564,2025-01-01,47.6291615196651,-122.348258514335,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542dffffff,8828d5428bfffff,8a28d542d4dffff,1,2025,1,1,2.3125141889538106,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
565,2025-01-01,47.6418058662167,-122.327556706509,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5428ffffff,8828d54287fffff,8a28d542878ffff,1,2025,1,1,0.7722975793636272,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
566,2025-01-01,47.6139884397309,-122.295864841646,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5421ffffff,8828d54217fffff,8a28d542179ffff,1,2025,1,1,0.6844929298799527,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
567,2025-01-01,47.5998458476426,-122.305577883428,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5421ffffff,8828d54219fffff,8a28d5421817fff,1,2025,1,1,-1.0244232732432388,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
568,2025-01-01,47.6036439967763,-122.313124462459,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5421ffffff,8828d5421bfffff,8a28d5421baffff,1,2025,1,1,-0.7292610119873553,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
569,2025-01-01,47.6047884877634,-122.297118291196,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5421ffffff,8828d5421dfffff,8a28d5421ceffff,1,2025,1,1,0.2324178943964408,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
570,2025-01-01,47.6260327830397,-122.290534291563,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542effffff,8828d54233fffff,8a28d542324ffff,1,2025,1,7,1.282335198373661,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
571,2025-01-01,47.6150821603934,-122.284882371425,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5423ffffff,8828d5423bfffff,8a28d5423ba7fff,1,2025,1,5,1.803038996847501,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
572,2025-01-01,47.5777639874913,-122.285496662448,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5424ffffff,8828d5424bfffff,8a28d5424a1ffff,1,2025,1,7,1.855258854712155,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
573,2025-01-01,47.6531851237207,-122.349501483467,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542bffffff,8828d542bbfffff,8a28d542ba57fff,1,2025,1,1,-0.227019217026093,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
574,2025-01-01,47.5872079384653,-122.300414891705,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5425ffffff,8828d54251fffff,8a28d5425017fff,1,2025,1,3,-0.5458577753672316,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
575,2025-01-01,47.5865317956333,-122.295969506112,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5425ffffff,8828d54255fffff,8a28d5425567fff,1,2025,1,5,-0.49289181873384763,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
576,2025-01-01,47.5923951933602,-122.302207256947,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5425ffffff,8828d54257fffff,8a28d5425777fff,1,2025,1,1,-0.19006751438670633,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
577,2025-01-01,47.595537444681,-122.293616246466,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5425ffffff,8828d54257fffff,8a28d54256b7fff,1,2025,1,1,1.0499216478984132,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
578,2025-01-01,47.5771541997403,-122.308404296248,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5425ffffff,8828d54259fffff,8a28d5425977fff,1,2025,1,3,-0.053328502488386435,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
579,2025-01-01,47.5835404005734,-122.312980716473,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5425ffffff,8828d5425bfffff,8a28d5425a37fff,1,2025,1,3,0.24122400295737445,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
580,2025-01-01,47.5817939543848,-122.296059900126,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5425ffffff,8828d5425dfffff,8a28d5425c2ffff,1,2025,1,5,0.8935799483283586,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
581,2025-01-01,47.6376999770281,-122.323724916618,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5428ffffff,8828d54285fffff,8a28d542840ffff,1,2025,1,5,-0.10343107586713307,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
582,2025-01-01,47.5892015523238,-122.310844295737,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5425ffffff,8828d54253fffff,8a28d5425307fff,1,2025,1,3,-0.5485462201689886,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
583,2025-01-01,47.6180952629215,-122.317851520434,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542cffffff,8828d542c5fffff,8a28d542c4affff,1,2025,1,1,0.04689495215267397,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
584,2025-01-01,47.6278558557014,-122.354335681436,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542dffffff,8828d542d7fffff,8a28d542d7affff,1,2025,1,5,1.6035259326057234,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
585,2025-01-01,47.6233753310877,-122.305732919492,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542effffff,8828d542e1fffff,8a28d542e127fff,1,2025,1,7,1.3799199588098907,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
586,2025-01-01,47.6992333603445,-122.357692110161,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5454ffffff,8828d5454dfffff,8a28d5454ce7fff,1,2025,1,1,0.2457656668906387,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
587,2025-01-01,47.7144233570956,-122.331805583221,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5456ffffff,8828d54565fffff,8a28d5456567fff,1,2025,1,1,0.6125646969309194,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
588,2025-01-01,47.7052770192888,-122.345534736554,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5456ffffff,8828d54569fffff,8a28d5456947fff,1,2025,1,1,-0.7895486789342208,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
589,2025-01-01,47.7125083371321,-122.355068295221,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5456ffffff,8828d5456bfffff,8a28d5456a67fff,1,2025,1,1,-0.6565582676377216,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
590,2025-01-01,47.7129031667082,-122.331970554249,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5456ffffff,8828d5456dfffff,8a28d5456ccffff,1,2025,1,1,0.13733641910213898,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
591,2025-01-01,47.7690899069653,-122.389158997986,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d545affffff,8828d545a5fffff,8a28d545a577fff,1,2025,1,5,1.069130963487618,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
592,2025-01-01,47.6704832030446,-122.390577995244,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5470ffffff,8828d54701fffff,8a28d547001ffff,1,2025,1,1,-0.2716608386849193,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
593,2025-01-01,47.7017325930699,-122.374463665424,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5454ffffff,8828d5454bfffff,8a28d5454a8ffff,1,2025,1,1,0.27603596250619805,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
594,2025-01-01,47.6742218404939,-122.393409853854,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5470ffffff,8828d54703fffff,8a28d5470397fff,1,2025,1,1,0.30851255618999773,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
595,2025-01-01,47.6721048202834,-122.381747148528,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5470ffffff,8828d54705fffff,8a28d5470477fff,1,2025,1,1,-0.053328502488386435,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
596,2025-01-01,47.6747799027093,-122.379928931022,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5470ffffff,8828d54705fffff,8a28d54704c7fff,1,2025,1,1,0.5556136935788742,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
597,2025-01-01,47.6789658957248,-122.38802463381,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5470ffffff,8828d54707fffff,8a28d54706e7fff,1,2025,1,1,-0.15928204628540574,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
598,2025-01-01,47.6787941329918,-122.385694240631,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5470ffffff,8828d54707fffff,8a28d54706affff,1,2025,1,1,0.24998847491570894,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
599,2025-01-01,47.6592752598996,-122.394274500051,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5474ffffff,8828d54709fffff,8a28d5470907fff,1,2025,1,1,0.7656890790812908,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
600,2025-01-01,47.6642967996365,-122.398952210656,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5470ffffff,8828d5470bfffff,8a28d547084ffff,1,2025,1,1,0.8561305460307558,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
601,2025-01-01,47.6831422972176,-122.367606739436,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5472ffffff,8828d54721fffff,8a28d5472047fff,1,2025,1,1,0.9302877293454616,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
602,2025-01-01,47.6729215080678,-122.379472938246,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5470ffffff,8828d54705fffff,8a28d547040ffff,1,2025,1,1,0.34375791828130875,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
603,2025-01-01,47.2581871435352,-122.194030333515,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5d9cffffff,8828d5d9cdfffff,8a28d5d9cc67fff,1,2025,1,9,-0.2716608386849193,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
604,2025-01-01,47.6908129146073,-122.369571520136,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5472ffffff,8828d54549fffff,8a28d5454927fff,1,2025,1,1,-0.7292610119873553,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
605,2025-01-01,47.7038451186578,-122.354252488364,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5454ffffff,8828d54545fffff,8a28d5454427fff,1,2025,1,1,-0.29497790544607305,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
606,2025-01-01,47.6273054727137,-122.290021761495,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542effffff,8828d542e5fffff,8a28d542e5a7fff,1,2025,1,7,0.21467917179661275,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
607,2025-01-01,47.6338325394686,-122.30468622978,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542effffff,8828d542e7fffff,8a28d542e75ffff,1,2025,1,5,0.6636257410476073,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
608,2025-01-01,47.617940716712,-122.312501458384,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542effffff,8828d542e9fffff,8a28d542e947fff,1,2025,1,1,0.47994268219646025,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
609,2025-01-01,47.6221379365555,-122.318504432021,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542effffff,8828d542ebfffff,8a28d542eb0ffff,1,2025,1,5,0.09504525324366118,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
610,2025-01-01,47.6222435293895,-122.299529240811,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542effffff,8828d542edfffff,8a28d542ec77fff,1,2025,1,1,1.426804790374774,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
611,2025-01-01,47.6211134988974,-122.300803099328,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d542effffff,8828d542edfffff,8a28d542ed5ffff,1,2025,1,1,-0.33051284089043237,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
612,2025-01-01,47.6322434085497,-122.21109080103,16,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5433ffffff,8828d5433bfffff,8a28d5433b47fff,1,2025,1,0,2.083373178600283,0.1429627537727356,0.09703939408063889,0.12520404160022736,0.19412188231945038,13.368758201599121,639702.3125
613,2025-01-01,47.7053496296584,-122.351634360637,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5454ffffff,8828d54545fffff,8a28d54544a7fff,1,2025,1,1,-0.5525862123948405,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
614,2025-01-01,47.5896752573651,-122.196094636009,16,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5434ffffff,8828d54349fffff,8a28d5434817fff,1,2025,1,0,1.7123326992145524,0.1429627537727356,0.09703939408063889,0.12520404160022736,0.19412188231945038,13.368758201599121,639702.3125
615,2025-01-01,47.7221672238394,-122.356098448616,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5450ffffff,8828d54505fffff,8a28d545050ffff,1,2025,1,1,-0.37407396110795943,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
616,2025-01-01,47.7137380833631,-122.357233136211,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5450ffffff,8828d5450dfffff,8a28d5450d37fff,1,2025,1,1,-0.10554836035304363,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
617,2025-01-01,47.7364329024053,-122.339312789359,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5452ffffff,8828d54521fffff,8a28d54520f7fff,1,2025,1,1,-0.05538929465826582,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
618,2025-01-01,47.7429076299229,-122.341672088246,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5452ffffff,8828d54527fffff,8a28d5452647fff,1,2025,1,1,-0.18342745105060673,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
619,2025-01-01,47.7298775108431,-122.352863652574,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5452ffffff,8828d5452bfffff,8a28d5452b0ffff,1,2025,1,1,-0.1316832878532586,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
620,2025-01-01,47.7318854838831,-122.333926465476,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5452ffffff,8828d5452dfffff,8a28d5452ceffff,1,2025,1,1,-1.257595622873429,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
621,2025-01-01,47.7001811193218,-122.364040308073,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5454ffffff,8828d54541fffff,8a28d54541affff,1,2025,1,1,0.8371182525351497,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
622,2025-01-01,47.7231045552965,-122.365958342667,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5450ffffff,8828d54501fffff,8a28d545001ffff,1,2025,1,5,0.5777254750420284,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
623,2025-01-01,47.2680573299761,-122.233045420907,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5d9dffffff,8828d5d9dbfffff,8a28d5d9db87fff,1,2025,1,2,-0.6565582676377216,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
