community_id,num_locations,num_transactions,avg_sale_price,sale_price_std,price_per_sqft,locations,sale_price_trend,sale_price_volatility
482,108,199,1030434.8391959799,446564.67912960256,430.2176801691679,"8928d42741bffff, 8928d426667ffff, 8928d422923ffff, 8928d427617ffff, 8928d435b37ffff, 8928d4229afffff, 8928d42755bffff, 8928d42600bffff, 8928d42744fffff, 8928d42665bffff, 8928d435b27ffff, 8928d4275b7ffff, 8928d427597ffff, 8928d4275b3ffff, 8928d427657ffff, 8928d422977ffff, 8928d427677ffff, 8928d42754bffff, 8928d427417ffff, 8928d4274afffff, 8928d42762bffff, 8928d427593ffff, 8928d435a77ffff, 8928d426657ffff, 8928d427587ffff, 8928d4276abffff, 8928d427443ffff, 8928d426663ffff, 8928d42604fffff, 8928d42664bffff, 8928d4262b3ffff, 8928d4274a3ffff, 8928d435b2fffff, 8928d427043ffff, 8928d42662fffff, 8928d42764bffff, 8928d4275cfffff, 8928d426293ffff, 8928d42292bffff, 8928d42664fffff, 8928d42758bffff, 8928d427013ffff, 8928d42748bffff, 8928d42751bffff, 8928d427427ffff, 8928d42293bffff, 8928d427643ffff, 8928d426643ffff, 8928d42748fffff, 8928d42290fffff, 8928d422927ffff, 8928d42762fffff, 8928d427647ffff, 8928d427483ffff, 8928d427673ffff, 8928d4275d3ffff, 8928d42667bffff, 8928d4274b7ffff, 8928d420d93ffff, 8928d4274b3ffff, 8928d427517ffff, 8928d4274d7ffff, 8928d420d97ffff, 8928d422b2fffff, 8928d427297ffff, 8928d4275cbffff, 8928d42607bffff, 8928d427457ffff, 8928d435b33ffff, 8928d435b6bffff, 8928d435a67ffff, 8928d4275c3ffff, 8928d435b07ffff, 8928d427003ffff, 8928d4275a3ffff, 8928d42604bffff, 8928d42749bffff, 8928d42666bffff, 8928d4270cfffff, 8928d422967ffff, 8928d4275c7ffff, 8928d4272bbffff, 8928d4276b3ffff, 8928d4274cfffff, 8928d427487ffff, 8928d42768bffff, 8928d4276a7ffff, 8928d435b4bffff, 8928d435a6fffff, 8928d426047ffff, 8928d4270b3ffff, 8928d427433ffff, 8928d4276d3ffff, 8928d422973ffff, 8928d427403ffff, 8928d427423ffff, 8928d4270dbffff, 8928d427583ffff, 8928d4270c7ffff, 8928d4276a3ffff, 8928d427497ffff, 8928d4229a7ffff, 8928d4274c3ffff, 8928d435b4fffff, 8928d4274dbffff, 8928d4276afffff, 8928d427603ffff, 8928d4266cbffff",0.18244956091243575,0.896814450470145
483,11,68,2606888.132352941,1455282.8735769382,1108.5100139445728,"8928d551963ffff, 8928d55196bffff, 8928d551967ffff, 8928d551973ffff, 8928d551bb7ffff, 8928d551947ffff, 8928d55197bffff, 8928d55196fffff, 8928d55194fffff, 8928d551977ffff, 8928d551ba7ffff",0.18389004623576616,0.7111103259204795
484,18,71,2433249.2816901407,888023.5283011367,879.4129820043698,"8928d5518d3ffff, 8928d551c77ffff, 8928d551c7bffff, 8928d551c6bffff, 8928d551c27ffff, 8928d551c67ffff, 8928d551893ffff, 8928d551c6fffff, 8928d551c63ffff, 8928d551c07ffff, 8928d55189bffff, 8928d5518d7ffff, 8928d551c23ffff, 8928d551c0fffff, 8928d551c73ffff, 8928d551c2fffff, 8928d551c2bffff, 8928d551c3bffff",0.10851869098247947,0.5292527790462569
485,25,147,2556882.925170068,1454911.634301478,1028.3433610549807,"8928d551b97ffff, 8928d551bb3ffff, 8928d551b87ffff, 8928d551953ffff, 8928d551b8bffff, 8928d551babffff, 8928d551b83ffff, 8928d55182fffff, 8928d551b9bffff, 8928d55183bffff, 8928d551b93ffff, 8928d551bbbffff, 8928d551823ffff, 8928d551b8fffff, 8928d551867ffff, 8928d551827ffff, 8928d551b07ffff, 8928d551877ffff, 8928d551b17ffff, 8928d55195bffff, 8928d551943ffff, 8928d55194bffff, 8928d55182bffff, 8928d551b03ffff, 8928d551b33ffff",0.13530153881923712,0.5879822544565683
486,9,61,2811965.8360655736,1442946.4152209498,997.4030344240408,"8928d551c8bffff, 8928d551ccfffff, 8928d551c57ffff, 8928d551cd7ffff, 8928d551c47ffff, 8928d551c1bffff, 8928d551cc3ffff, 8928d551cc7ffff, 8928d551c0bffff",0.16983535579970524,0.7183662155789144
487,27,172,2710411.2209302327,1351158.1407035114,928.8160880992187,"8928d551873ffff, 8928d551d5bffff, 8928d5518c7ffff, 8928d551857ffff, 8928d551803ffff, 8928d551d4bffff, 8928d5518afffff, 8928d551807ffff, 8928d551813ffff, 8928d551887ffff, 8928d55180fffff, 8928d5518a3ffff, 8928d551837ffff, 8928d551817ffff, 8928d551897ffff, 8928d55181bffff, 8928d55180bffff, 8928d55188bffff, 8928d551833ffff, 8928d551d43ffff, 8928d55188fffff, 8928d5518b3ffff, 8928d5518cfffff, 8928d5518abffff, 8928d551883ffff, 8928d5518c3ffff, 8928d5518bbffff",0.10232600866726936,0.43338573087855736
488,25,123,2843992.276422764,1665397.52539835,931.83062475847,"8928d550363ffff, 8928d55034fffff, 8928d550373ffff, 8928d551c33ffff, 8928d551dc3ffff, 8928d550343ffff, 8928d5503cfffff, 8928d551cb3ffff, 8928d551ddbffff, 8928d55036bffff, 8928d551c37ffff, 8928d551ca3ffff, 8928d55031bffff, 8928d551cabffff, 8928d551dcbffff, 8928d551cb7ffff, 8928d550347ffff, 8928d551ca7ffff, 8928d55037bffff, 8928d551cafffff, 8928d55030bffff, 8928d550357ffff, 8928d551dd3ffff, 8928d550377ffff, 8928d551cbbffff",0.10149130164997494,0.4784394987193144
489,19,96,2510587.2395833335,1289285.6638343118,878.326137454647,"8928d55186bffff, 8928d551ab7ffff, 8928d551aafffff, 8928d551b1bffff, 8928d55184fffff, 8928d551847ffff, 8928d551aa7ffff, 8928d55186fffff, 8928d551863ffff, 8928d55187bffff, 8928d551bc3ffff, 8928d551aa3ffff, 8928d551bd7ffff, 8928d551bcfffff, 8928d551ab3ffff, 8928d551bc7ffff, 8928d551bd3ffff, 8928d551aabffff, 8928d551bdbffff",0.16794357394746845,0.7866258281288359
490,25,131,3393494.290076336,3451298.655114088,1388.6063387424979,"8928d5426c7ffff, 8928d54268bffff, 8928d54269bffff, 8928d542617ffff, 8928d54268fffff, 8928d5426c3ffff, 8928d551b23ffff, 8928d542693ffff, 8928d5426d7ffff, 8928d5426d3ffff, 8928d54265bffff, 8928d542603ffff, 8928d5426cfffff, 8928d54261bffff, 8928d551b2fffff, 8928d551b27ffff, 8928d542613ffff, 8928d54260fffff, 8928d542673ffff, 8928d542687ffff, 8928d542657ffff, 8928d542683ffff, 8928d54260bffff, 8928d5426bbffff, 8928d542653ffff",0.18503686563132785,0.6797566728855027
491,19,86,2995629.930232558,1521194.2684773053,1104.6065762590085,"8928d550267ffff, 8928d5502afffff, 8928d55026fffff, 8928d55022bffff, 8928d550223ffff, 8928d551c93ffff, 8928d551c83ffff, 8928d551c87ffff, 8928d55023bffff, 8928d55035bffff, 8928d55022fffff, 8928d551c9bffff, 8928d550237ffff, 8928d551c97ffff, 8928d550227ffff, 8928d55034bffff, 8928d5503cbffff, 8928d550353ffff, 8928d550277ffff",0.08855261906619295,0.4189087676885414
492,30,162,3105181.0185185187,2172946.263524519,1480.7830810915154,"8928d543543ffff, 8928d543407ffff, 8928d543437ffff, 8928d5434afffff, 8928d5434abffff, 8928d543423ffff, 8928d54342fffff, 8928d543427ffff, 8928d543433ffff, 8928d543553ffff, 8928d543467ffff, 8928d54355bffff, 8928d54309bffff, 8928d5430d7ffff, 8928d543477ffff, 8928d54343bffff, 8928d54346fffff, 8928d543093ffff, 8928d54308bffff, 8928d543473ffff, 8928d543097ffff, 8928d543083ffff, 8928d54342bffff, 8928d543557ffff, 8928d54340fffff, 8928d5434a7ffff, 8928d543547ffff, 8928d5435dbffff, 8928d5435cbffff, 8928d5435cfffff",0.28096694149864676,1.0592827903480644
493,28,182,3211401.456043956,2103397.815418907,1611.362099057358,"8928d551a67ffff, 8928d543483ffff, 8928d5434bbffff, 8928d551a2bffff, 8928d543487ffff, 8928d54349bffff, 8928d551b4bffff, 8928d551a63ffff, 8928d543493ffff, 8928d551b4fffff, 8928d54348fffff, 8928d543497ffff, 8928d543417ffff, 8928d5434b3ffff, 8928d551a77ffff, 8928d551b5bffff, 8928d551a73ffff, 8928d5434b7ffff, 8928d551a2fffff, 8928d543413ffff, 8928d551a3bffff, 8928d551bcbffff, 8928d54348bffff, 8928d5434a3ffff, 8928d551a23ffff, 8928d551a0fffff, 8928d551a27ffff, 8928d551a37ffff",0.09018214881402022,0.42542063725602036
494,31,172,562052.4186046511,132816.12106794142,370.34537549515323,"8928d552847ffff, 8928d552aafffff, 8928d55286bffff, 8928d552a27ffff, 8928d55287bffff, 8928d552aa7ffff, 8928d552857ffff, 8928d552b57ffff, 8928d552aabffff, 8928d552a37ffff, 8928d552873ffff, 8928d552bc7ffff, 8928d552bcbffff, 8928d552bcfffff, 8928d552bdbffff, 8928d55280bffff, 8928d552bd3ffff, 8928d552a17ffff, 8928d552877ffff, 8928d552b53ffff, 8928d55280fffff, 8928d55286fffff, 8928d552b1bffff, 8928d552867ffff, 8928d552863ffff, 8928d552bc3ffff, 8928d552ab3ffff, 8928d552b13ffff, 8928d552ab7ffff, 8928d55284fffff, 8928d552a33ffff",0.061373187202661765,0.35132213853751343
495,20,177,551914.7344632768,134045.93747790577,469.5691257705337,"8928d550dd3ffff, 8928d552b63ffff, 8928d552b6bffff, 8928d550d9bffff, 8928d550dc7ffff, 8928d552b6fffff, 8928d550dd7ffff, 8928d552b77ffff, 8928d550d93ffff, 8928d550d8bffff, 8928d550dc3ffff, 8928d550d1bffff, 8928d552b67ffff, 8928d550ca7ffff, 8928d552b2bffff, 8928d552b7bffff, 8928d550d13ffff, 8928d552b2fffff, 8928d550d83ffff, 8928d550d03ffff",0.036114403310877306,0.25256910127307713
496,24,250,1014311.772,506096.0976554157,595.829409459186,"8928d557433ffff, 8928d557467ffff, 8928d55755bffff, 8928d557097ffff, 8928d557477ffff, 8928d55754bffff, 8928d557407ffff, 8928d557437ffff, 8928d55740fffff, 8928d557543ffff, 8928d5570b3ffff, 8928d55754fffff, 8928d5574afffff, 8928d5575cbffff, 8928d557423ffff, 8928d55742bffff, 8928d557083ffff, 8928d55742fffff, 8928d55743bffff, 8928d557427ffff, 8928d55709bffff, 8928d557553ffff, 8928d557093ffff, 8928d557557ffff",0.06153912722743078,0.3464186077954068
497,11,80,1183391.025,585479.426847455,610.6812566865852,"8928d557487ffff, 8928d557417ffff, 8928d557483ffff, 8928d5574bbffff, 8928d557413ffff, 8928d5574abffff, 8928d55748bffff, 8928d55748fffff, 8928d557497ffff, 8928d5574b3ffff, 8928d5574a3ffff",0.12226502969147537,0.5371365240721133
498,20,225,672169.5155555556,184768.07793228782,465.5352653128104,"8928d552927ffff, 8928d5574c3ffff, 8928d55292bffff, 8928d55741bffff, 8928d557693ffff, 8928d5574c7ffff, 8928d55744bffff, 8928d557403ffff, 8928d557453ffff, 8928d557697ffff, 8928d552923ffff, 8928d55745bffff, 8928d55292fffff, 8928d5574cfffff, 8928d552967ffff, 8928d5574cbffff, 8928d557457ffff, 8928d557443ffff, 8928d55740bffff, 8928d552937ffff",0.032175619961561444,0.22128750182670756
499,21,224,583798.53125,150338.67893015195,444.3956173046072,"8928d552bb3ffff, 8928d552b97ffff, 8928d552b87ffff, 8928d552b83ffff, 8928d55294fffff, 8928d552ba3ffff, 8928d55294bffff, 8928d55297bffff, 8928d55282fffff, 8928d552babffff, 8928d552bb7ffff, 8928d552947ffff, 8928d552b93ffff, 8928d552b9bffff, 8928d552bbbffff, 8928d552b8fffff, 8928d552b8bffff, 8928d552b17ffff, 8928d55282bffff, 8928d552ba7ffff, 8928d552943ffff",0.03828857258574198,0.2764920517143548
500,19,157,575640.8535031847,135209.57277518706,408.28028897077644,"8928d5528a3ffff, 8928d5528abffff, 8928d552837ffff, 8928d5528bbffff, 8928d5528afffff, 8928d5528b7ffff, 8928d552827ffff, 8928d5529cbffff, 8928d5528a7ffff, 8928d552833ffff, 8928d552817ffff, 8928d552803ffff, 8928d5529cfffff, 8928d552807ffff, 8928d552823ffff, 8928d5528b3ffff, 8928d5529dbffff, 8928d55283bffff, 8928d552953ffff",0.03318885021429333,0.23020174211147224
501,25,177,694764.186440678,309563.08862396947,403.7530720497559,"8928d552d1bffff, 8928d552d4fffff, 8928d5529d3ffff, 8928d552d57ffff, 8928d5cda5bffff, 8928d552d0bffff, 8928d552d43ffff, 8928d552d2fffff, 8928d552d73ffff, 8928d552d0fffff, 8928d552d6bffff, 8928d552d6fffff, 8928d552d63ffff, 8928d552d3bffff, 8928d5529d7ffff, 8928d552d2bffff, 8928d552993ffff, 8928d552d23ffff, 8928d552d47ffff, 8928d552d7bffff, 8928d552d27ffff, 8928d552d77ffff, 8928d552d33ffff, 8928d55299bffff, 8928d552d67ffff",0.0650895159611175,0.36273047348585963
502,23,277,621989.7509025271,146963.13732899333,470.9819338177017,"8928d557613ffff, 8928d557603ffff, 8928d552963ffff, 8928d55296bffff, 8928d55296fffff, 8928d557653ffff, 8928d5576c7ffff, 8928d55768fffff, 8928d55760fffff, 8928d55761bffff, 8928d557687ffff, 8928d55760bffff, 8928d557657ffff, 8928d552b37ffff, 8928d55768bffff, 8928d552b27ffff, 8928d5576cfffff, 8928d5576cbffff, 8928d557683ffff, 8928d5576c3ffff, 8928d5576dbffff, 8928d5576d7ffff, 8928d5576d3ffff",0.038645665626714225,0.33367533472681526
503,26,189,821655.0687830688,387049.9049508143,445.80084734301226,"8928d55749bffff, 8928d5529a7ffff, 8928d5cda73ffff, 8928d5cda77ffff, 8928d5529afffff, 8928d552933ffff, 8928d55298fffff, 8928d5cda6bffff, 8928d5574dbffff, 8928d5529abffff, 8928d5529b7ffff, 8928d5529bbffff, 8928d5cda7bffff, 8928d5529a3ffff, 8928d5574d7ffff, 8928d5cda4bffff, 8928d5cda6fffff, 8928d5574d3ffff, 8928d5cda67ffff, 8928d5529b3ffff, 8928d5cda4fffff, 8928d552983ffff, 8928d5cda47ffff, 8928d552987ffff, 8928d5cda63ffff, 8928d5cda43ffff",0.04722037508937852,0.2893039167601519
504,22,383,598342.4255874674,136925.1077147796,531.8332294098066,"8928d557637ffff, 8928d5576abffff, 8928d55747bffff, 8928d55746fffff, 8928d557463ffff, 8928d5576a7ffff, 8928d5570c3ffff, 8928d557617ffff, 8928d557633ffff, 8928d557607ffff, 8928d5576bbffff, 8928d5576a3ffff, 8928d55746bffff, 8928d557447ffff, 8928d5576b3ffff, 8928d5570d3ffff, 8928d5570dbffff, 8928d5570d7ffff, 8928d5576b7ffff, 8928d557473ffff, 8928d55744fffff, 8928d5576afffff",0.0071902807432434376,0.12269376152431788
505,18,139,535116.9208633094,131107.1827243443,386.056079713845,"8928d5528cbffff, 8928d552a97ffff, 8928d552843ffff, 8928d552e23ffff, 8928d552e27ffff, 8928d552a83ffff, 8928d552e2fffff, 8928d552e2bffff, 8928d552e37ffff, 8928d552a87ffff, 8928d552853ffff, 8928d552a93ffff, 8928d55285bffff, 8928d552a8fffff, 8928d552e3bffff, 8928d552e77ffff, 8928d552e67ffff, 8928d55284bffff",0.08053048929536076,0.4999569657698066
506,21,194,515421.5412371134,143769.23832592042,382.6556453191478,"8928d5528c7ffff, 8928d552c7bffff, 8928d5528cfffff, 8928d552897ffff, 8928d552893ffff, 8928d552c6fffff, 8928d55288fffff, 8928d552d4bffff, 8928d552813ffff, 8928d5528d3ffff, 8928d55281bffff, 8928d55289bffff, 8928d552c63ffff, 8928d552c6bffff, 8928d552c67ffff, 8928d5528d7ffff, 8928d552887ffff, 8928d552883ffff, 8928d552c47ffff, 8928d55288bffff, 8928d5528c3ffff",0.03913531669865202,0.2610055297856551
507,11,90,547101.3222222222,144270.247315533,463.8173974703949,"8928d552913ffff, 8928d55290bffff, 8928d55298bffff, 8928d55293bffff, 8928d552907ffff, 8928d55291bffff, 8928d552903ffff, 8928d552977ffff, 8928d5529c7ffff, 8928d55290fffff, 8928d552973ffff",0.0429638833213213,0.32121315075718226
508,11,77,561908.2857142857,121196.36167215466,359.17001819148624,"8928d552c07ffff, 8928d552c8fffff, 8928d552c03ffff, 8928d552c17ffff, 8928d552c77ffff, 8928d552cabffff, 8928d552c13ffff, 8928d552c87ffff, 8928d552c0fffff, 8928d552c3bffff, 8928d552c83ffff",0.057667032984299385,0.32172407959705057
509,26,201,586668.8358208955,203605.75841546874,439.6349373500968,"8928d552c27ffff, 8928d552dcfffff, 8928d552d8bffff, 8928d552dd7ffff, 8928d552dc3ffff, 8928d552ca7ffff, 8928d552dcbffff, 8928d552c2bffff, 8928d552ddbffff, 8928d552dd3ffff, 8928d552d17ffff, 8928d552d53ffff, 8928d552dc7ffff, 8928d5cd36fffff, 8928d5cd36bffff, 8928d552c2fffff, 8928d552d8fffff, 8928d552c37ffff, 8928d552dbbffff, 8928d552d83ffff, 8928d552d9bffff, 8928d552d5bffff, 8928d552cafffff, 8928d552cb7ffff, 8928d5cd363ffff, 8928d552c23ffff",0.06231356394256517,0.3773937994877341
510,37,69,1303673.347826087,571303.1207246081,414.18603747027515,"8928d43522fffff, 8928d435343ffff, 8928d422137ffff, 8928d435233ffff, 8928d422cc3ffff, 8928d422cd3ffff, 8928d422c97ffff, 8928d4352a7ffff, 8928d422cdbffff, 8928d4221a7ffff, 8928d422c9bffff, 8928d422cd7ffff, 8928d435237ffff, 8928d422c8bffff, 8928d4221b7ffff, 8928d43527bffff, 8928d435273ffff, 8928d435203ffff, 8928d435277ffff, 8928d435213ffff, 8928d435257ffff, 8928d4352b3ffff, 8928d4353cfffff, 8928d4221a3ffff, 8928d43504bffff, 8928d43523bffff, 8928d435353ffff, 8928d43522bffff, 8928d43520fffff, 8928d43531bffff, 8928d4353c3ffff, 8928d43526bffff, 8928d435287ffff, 8928d422c93ffff, 8928d435267ffff, 8928d43524fffff, 8928d435247ffff",0.13452405634268808,0.5535021565941647
511,8,85,570277.9647058824,104135.04667649792,408.77574503590466,"8928d5534cbffff, 8928d55345bffff, 8928d55341bffff, 8928d553453ffff, 8928d5534cfffff, 8928d426927ffff, 8928d55340bffff, 8928d553457ffff",0.023960053380776877,0.17083571433237837
512,14,68,630389.4852941176,130604.50335712604,385.7824764505444,"8928d55350fffff, 8928d553507ffff, 8928d553503ffff, 8928d553513ffff, 8928d55358bffff, 8928d5535c7ffff, 8928d5535d7ffff, 8928d55351bffff, 8928d55359bffff, 8928d553583ffff, 8928d553517ffff, 8928d55350bffff, 8928d5535c3ffff, 8928d55358fffff",0.04019213029988248,0.2257642733203046
513,19,161,559206.8571428572,126747.58217816484,391.7368622148124,"8928d5534c3ffff, 8928d4269a3ffff, 8928d5534c7ffff, 8928d4269abffff, 8928d5534d7ffff, 8928d426907ffff, 8928d5534dbffff, 8928d426917ffff, 8928d426923ffff, 8928d426903ffff, 8928d42693bffff, 8928d5c9a6bffff, 8928d5534d3ffff, 8928d4269a7ffff, 8928d4269afffff, 8928d426933ffff, 8928d426913ffff, 8928d426937ffff, 8928d4269b7ffff",0.024098724504672382,0.16839597144722143
514,16,148,650712.1418918918,208075.77781060108,351.5420377976263,"8928d5530d3ffff, 8928d5536a7ffff, 8928d553473ffff, 8928d55346bffff, 8928d553443ffff, 8928d5536b3ffff, 8928d55344bffff, 8928d553447ffff, 8928d553463ffff, 8928d55344fffff, 8928d55346fffff, 8928d55347bffff, 8928d553467ffff, 8928d55309bffff, 8928d5536b7ffff, 8928d5530d7ffff",0.024957690120855865,0.22850735686227874
515,12,76,587449.0657894737,150279.8709896529,399.27308652084764,"8928d553433ffff, 8928d55355bffff, 8928d553427ffff, 8928d553477ffff, 8928d55343bffff, 8928d55342bffff, 8928d55342fffff, 8928d553423ffff, 8928d553437ffff, 8928d553097ffff, 8928d55340fffff, 8928d553093ffff",0.035555588455646214,0.2540527565067165
516,15,102,758252.9411764706,202417.80404230815,376.2867134625998,"8928d426967ffff, 8928d5536d7ffff, 8928d553697ffff, 8928d42692fffff, 8928d55368bffff, 8928d42696fffff, 8928d5536c7ffff, 8928d5536c3ffff, 8928d42692bffff, 8928d5536d3ffff, 8928d553693ffff, 8928d5536cfffff, 8928d5536dbffff, 8928d5536cbffff, 8928d55369bffff",0.0353143285964875,0.23635102029984495
517,15,111,734581.7477477477,159253.90321416105,312.67971678148484,"8928d5535d3ffff, 8928d5c9b2bffff, 8928d5c9b47ffff, 8928d5c9b03ffff, 8928d5c9b7bffff, 8928d5c9b63ffff, 8928d5c9b6fffff, 8928d5c9b67ffff, 8928d5c9b0fffff, 8928d553593ffff, 8928d5c9b6bffff, 8928d5c9b77ffff, 8928d5c9b3bffff, 8928d5c9b0bffff, 8928d5c9b73ffff",0.04472579619676559,0.29150771739851405
518,6,27,558481.0370370371,146087.15618183182,441.13377004534726,"8928d553607ffff, 8928d5536abffff, 8928d5536afffff, 8928d553633ffff, 8928d553617ffff, 8928d5536bbffff",0.051921433746103696,0.30284273507251613
519,17,107,602596.3925233645,188541.97341343114,386.0650958694238,"8928d5534b7ffff, 8928d5534abffff, 8928d553407ffff, 8928d5534bbffff, 8928d5534a3ffff, 8928d5534a7ffff, 8928d553413ffff, 8928d55348bffff, 8928d553403ffff, 8928d553417ffff, 8928d5534afffff, 8928d553483ffff, 8928d5534b3ffff, 8928d5c9b4fffff, 8928d55348fffff, 8928d5c9b4bffff, 8928d553487ffff",0.0477183296374691,0.3553110005607581
520,21,182,705026.6538461539,136516.24577596906,324.9643658422775,"8928d5c9a93ffff, 8928d5c9a17ffff, 8928d5c9a0fffff, 8928d5c9a13ffff, 8928d5c9abbffff, 8928d5c9a0bffff, 8928d5c9a07ffff, 8928d5c9a87ffff, 8928d5c9aabffff, 8928d5c9ac7ffff, 8928d5c9a57ffff, 8928d5c9ad7ffff, 8928d5c9a03ffff, 8928d5c9a8bffff, 8928d5c9a1bffff, 8928d5c9a8fffff, 8928d5c9acfffff, 8928d5c9a83ffff, 8928d5c9a47ffff, 8928d5c9a97ffff, 8928d5c9ac3ffff",0.03724724092367677,0.2725550946133356
521,19,138,619698.3695652174,144929.5418427183,346.74063318412885,"8928d5c9a67ffff, 8928d5c9b5bffff, 8928d5c9a2fffff, 8928d5c9a37ffff, 8928d5c9a2bffff, 8928d5c9a27ffff, 8928d5c9aafffff, 8928d5c9a33ffff, 8928d5c9a3bffff, 8928d5c9a23ffff, 8928d5c9a77ffff, 8928d5c9a63ffff, 8928d553493ffff, 8928d5c9bcbffff, 8928d5c9aa7ffff, 8928d5c9aa3ffff, 8928d5c9bdbffff, 8928d55349bffff, 8928d5c9a73ffff",0.02154610336561493,0.20333272404621794
522,18,186,421195.6129032258,100058.18045410201,342.55586359027706,"8928d5d9ba7ffff, 8928d5ca6d3ffff, 8928d5d9977ffff, 8928d5d990fffff, 8928d5d9973ffff, 8928d5d9963ffff, 8928d5d9957ffff, 8928d5d996bffff, 8928d5d9953ffff, 8928d5d996fffff, 8928d5d9943ffff, 8928d5d9bb3ffff, 8928d5d9947ffff, 8928d5d995bffff, 8928d5d9967ffff, 8928d5d994bffff, 8928d5d997bffff, 8928d5d990bffff",0.02445563332797877,0.18536787566292873
523,5,56,478435.60714285716,123289.83413335982,314.6454968178541,"8928d5ca24bffff, 8928d5ca25bffff, 8928d5ca243ffff, 8928d5ca24fffff, 8928d5cb187ffff",0.0423872486732043,0.2658424443449225
524,26,165,494660.0909090909,122651.82930624188,286.63284082858513,"8928d5d9ab3ffff, 8928d5d980bffff, 8928d5d9873ffff, 8928d5d9bd3ffff, 8928d5d986fffff, 8928d5d986bffff, 8928d5d9aa7ffff, 8928d5d987bffff, 8928d5d9843ffff, 8928d5d9847ffff, 8928d5d9bdbffff, 8928d5d984fffff, 8928d5d9803ffff, 8928d5d9ab7ffff, 8928d5d9aafffff, 8928d5d9aa3ffff, 8928d5d980fffff, 8928d5d9857ffff, 8928d5d9867ffff, 8928d5d981bffff, 8928d5d9abbffff, 8928d5d9863ffff, 8928d5d9a93ffff, 8928d5d9a83ffff, 8928d5d9a87ffff, 8928d5d9a97ffff",0.04644653319997162,0.2930862026291416
525,24,247,551865.943319838,148769.27414557905,319.83497331611306,"8928d5cb4b7ffff, 8928d5cb5c3ffff, 8928d5cb4abffff, 8928d5cb433ffff, 8928d5cb4bbffff, 8928d5cb4a3ffff, 8928d5cb40bffff, 8928d5cb5d7ffff, 8928d5cb4afffff, 8928d5cb40fffff, 8928d5cb5cfffff, 8928d5cb427ffff, 8928d5cb4a7ffff, 8928d5cb437ffff, 8928d5cb403ffff, 8928d5cb423ffff, 8928d5cb407ffff, 8928d5cb5cbffff, 8928d5cb5d3ffff, 8928d5cb5dbffff, 8928d5cb58bffff, 8928d5cb4b3ffff, 8928d5cb5c7ffff, 8928d5cb43bffff",0.05280708022378993,0.35711721886187786
526,11,60,393082.23333333334,91812.68851913782,314.14316048152824,"8928d5ca617ffff, 8928d5ca6bbffff, 8928d5ca683ffff, 8928d5ca6c3ffff, 8928d5ca6c7ffff, 8928d5ca6d7ffff, 8928d5ca687ffff, 8928d5ca68fffff, 8928d5ca69bffff, 8928d5ca68bffff, 8928d5ca6afffff",0.06781087883962693,0.36737351225971765
527,18,102,484276.70588235295,132150.27774332897,320.5254703822084,"8928d5ca603ffff, 8928d5cb58fffff, 8928d5ca657ffff, 8928d5cb587ffff, 8928d5ca64fffff, 8928d5cb5a7ffff, 8928d5cb5a3ffff, 8928d5ca64bffff, 8928d5cb5b3ffff, 8928d5cb5bbffff, 8928d5ca67bffff, 8928d5ca643ffff, 8928d5ca61bffff, 8928d5cb5b7ffff, 8928d5ca66bffff, 8928d5ca647ffff, 8928d5ca60bffff, 8928d5cb583ffff",0.04188021181740319,0.2862807519024619
528,17,106,750727.2452830189,212894.3959337503,292.80116276009943,"8928d5cb1d3ffff, 8928d5cb0a3ffff, 8928d5cb1c7ffff, 8928d5cb56bffff, 8928d5cb1c3ffff, 8928d5cb1cbffff, 8928d5cb56fffff, 8928d5cb0b7ffff, 8928d5cb563ffff, 8928d5cb57bffff, 8928d5cb1dbffff, 8928d5cb54fffff, 8928d5cb0bbffff, 8928d5cb0b3ffff, 8928d5cb0a7ffff, 8928d5cb1d7ffff, 8928d5cb037ffff",0.03418183713837227,0.2320731493688929
529,18,60,866656.9333333333,344611.6069587552,315.48465366816066,"8928d5cb143ffff, 8928d5cb10fffff, 8928d5cb1cfffff, 8928d5cb15bffff, 8928d5cb11bffff, 8928d5cb383ffff, 8928d5cb387ffff, 8928d5cb397ffff, 8928d5cb173ffff, 8928d5cb14fffff, 8928d5cb147ffff, 8928d5cb14bffff, 8928d5cb153ffff, 8928d5cb157ffff, 8928d5cb17bffff, 8928d5cb163ffff, 8928d5cb177ffff, 8928d5cb10bffff",0.06972387786367677,0.32388092305233457
530,26,214,487160.4018691589,142679.1615097274,313.7147435871008,"8928d5d9b0fffff, 8928d5d9b27ffff, 8928d5ca6dbffff, 8928d5ca6cbffff, 8928d5d9b07ffff, 8928d5ca653ffff, 8928d5d9b2fffff, 8928d5d9b37ffff, 8928d5ca65bffff, 8928d5d9b3bffff, 8928d5d9b2bffff, 8928d5d9babffff, 8928d5d9b33ffff, 8928d5cb597ffff, 8928d5d9b23ffff, 8928d5d9b77ffff, 8928d5d9b63ffff, 8928d5d9b6bffff, 8928d5d9b03ffff, 8928d5d9b6fffff, 8928d5cb593ffff, 8928d5d9b67ffff, 8928d5d9b7bffff, 8928d5d9bafffff, 8928d5d9b47ffff, 8928d5d9b73ffff",0.047441051581130364,0.27460059216956584
